19339;Amanda Farias Gomes;rua Stephanie;Valinhos;SP;19;18747546;Aman632@hotmail.com;2643.97;1
22164;Amanda Fernandes Halla;rua Antonio;Valinhos;SP;19;51842745;Aman936@hotmail.com;950.82;1
23004;Amanda Fernandes Rosa Bueno;rua Gustavo;Campinas;SP;19;74038483;Aman210@hotmail.com;2004.24;1
16249;Amanda Fernandes Vilaca Martins;rua Juliana;Valinhos;SP;19;75589309;Aman906@hotmail.com;2116.46;1
14102;Amanda Fernandez de Morais;rua Fernanda;São Paulo;SP;11;20968804;Aman588@hotmail.com;3313.62;1
26523;Amanda Ferreira Costa;rua Nathalia;Valinhos;SP;19;26511343;Aman968@hotmail.com;2164.62;1
16667;Amanda Ferreira Mora;rua Mayara;Campinas;SP;19;39434370;Aman663@hotmail.com;2248.50;1
25507;Amanda Flavia Duarte;rua Maite;São Paulo;SP;11;86097900;Aman962@hotmail.com;3201.71;1
23389;Amanda Franceschini Ghilardi;rua Caio;Campinas;SP;19;11126880;Aman581@hotmail.com;2678.26;1
19905;Amanda Gabarron Perugine;rua Moreno;Campinas;SP;19;15051311;Aman97@hotmail.com;3408.08;1
23188;Amanda Gabrielle de Brito;rua Victor;Campinas;SP;19;91242129;Aman333@hotmail.com;65.20;1
19363;Amanda Gerotto;rua Joao;Campinas;SP;19;88715860;Aman86@hotmail.com;3690.22;1
13659;Amanda Gomes Gregori;rua Diogo;Campinas;SP;19;89285266;Aman713@hotmail.com;411.28;1
22154;Amanda Gomes Pegado;rua Luciana;Campinas;SP;19;53969430;Aman180@hotmail.com;3301.58;1
13474;Amanda Gomes Sborgi;rua Artur;Campinas;SP;19;73371648;Aman882@hotmail.com;3221.74;1
14766;Amanda Goncalves Brazilino;rua Willians;Campinas;SP;19;72816905;Aman320@hotmail.com;3552.55;1
16343;Amanda Gonsales de Araujo;rua Alice;Valinhos;SP;19;54411710;Aman340@hotmail.com;2605.46;1
26642;Amanda Gontijo Carvalho;rua Bruna;Campinas;SP;19;28022810;Aman877@hotmail.com;2408.73;1
13647;Amanda Guimaraes Gabriel;rua Mariana;São Paulo;SP;11;88678253;Aman388@hotmail.com;1869.72;1
15637;Amanda Helena M. Matos dos Santos;rua Davi;Campinas;SP;19;96242973;Aman13@hotmail.com;2031.41;1
21584;Amanda Isaac;rua Bruno;Campinas;SP;19;97994166;Aman17@hotmail.com;2212.82;1
13640;Amanda Lagazzi Moita;rua Thais;Valinhos;SP;19;54436771;Aman421@hotmail.com;3370.88;1
17030;Amanda Leticia Brandao;rua Pedro;Valinhos;SP;19;10437700;Aman134@hotmail.com;1410.74;1
24489;Amanda Lui Galdioli;rua Beatriz;Valinhos;SP;19;90697911;Aman831@hotmail.com;2662.47;1
22964;Amanda Mandarino Alves;rua Julio;Campinas;SP;19;65565340;Aman640@hotmail.com;1070.99;1
23095;Amanda Maria da Silva;rua Paulo;Campinas;SP;19;91804943;Aman211@hotmail.com;3670.94;1
26119;Amanda Maria de Oliveira Andrade;rua Alex;Valinhos;SP;19;50211161;Aman894@hotmail.com;3444.21;1
26258;Amanda Maria Rego de Mello;rua Pedro;Valinhos;SP;19;53148416;Aman923@hotmail.com;3247.88;1
20627;Amanda Marques Pardinho;rua Maria;São Paulo;SP;11;59461461;Aman490@hotmail.com;2417.06;1
17462;Amanda Martinelli de Oliveira;rua Yessika;Campinas;SP;19;10693202;Aman338@hotmail.com;2653.09;1
13756;Amanda Matias Barbosa;rua Isabela;Campinas;SP;19;26049588;Aman922@hotmail.com;2713.32;1
25135;Amanda Maura Bori;rua Anderso;Campinas;SP;19;77025239;Aman581@hotmail.com;1970.94;1
15054;Amanda Mayumi Tanaka;rua Luccas;Campinas;SP;19;24007109;Aman505@hotmail.com;2787.83;1
25701;Amanda Medeiros;rua Rene;Campinas;SP;19;54541907;Aman75@hotmail.com;216.20;1
25065;Amanda Miranda Ramalho Eid;rua Ye;Campinas;SP;19;22153653;Aman798@hotmail.com;1024.65;1
21933;Amanda Modolo Gayotto;rua Guilherme;Valinhos;SP;19;13874933;Aman349@hotmail.com;2557.02;1
17321;Amanda Moles de Matos;rua Vitor;Campinas;SP;19;81518889;Aman414@hotmail.com;2516.36;1
20056;Amanda Monteiro Correr;rua Victor;Campinas;SP;19;72408036;Aman173@hotmail.com;2482.12;1
20985;Amanda Monteiro da Cruz;rua Karina;Valinhos;SP;19;66558635;Aman387@hotmail.com;3538.79;1
25551;Amanda Nascimento;rua Fernando;Campinas;SP;19;13816698;Aman515@hotmail.com;1625.69;1
24632;Amanda Neme Cury Augusto Rezende;rua Grace;Campinas;SP;19;72629047;Aman298@hotmail.com;2962.26;1
14818;Amanda Nicolaidis;rua Eduardo;Campinas;SP;19;71188872;Aman140@hotmail.com;2494.04;1
22497;Amanda Olbrick Marabesi;rua Diogo;Campinas;SP;19;23278830;Aman622@hotmail.com;2150.84;1
26735;Amanda Pavan Torres;rua Luiz;Campinas;SP;19;28847658;Aman673@hotmail.com;2491.32;1
17110;Amanda Pelizer;rua Fernando;Campinas;SP;19;19793839;Aman64@hotmail.com;3223.99;1
24261;Amanda Pereira;rua Thainar;Valinhos;SP;19;45947768;Aman806@hotmail.com;1712.90;1
20569;Amanda Perin Ribeiro;rua Danilo;Valinhos;SP;19;83981282;Aman957@hotmail.com;2077.65;1
15374;Amanda Pestana Braga;rua Isis;Valinhos;SP;19;21474204;Aman840@hotmail.com;2007.42;1
16749;Amanda Picao Perroni;rua Cha;Campinas;SP;19;14846737;Aman213@hotmail.com;981.96;1
16764;Amanda Placido Campanha;rua Stella;Campinas;SP;19;76499943;Aman4@hotmail.com;3909.36;1
18763;Amanda Rezende Nogueira;rua Nathalia;Campinas;SP;19;39142177;Aman534@hotmail.com;2288.38;1
15429;Amanda Ristori de Francesco;rua Claudia;Campinas;SP;19;66039200;Aman133@hotmail.com;3892.24;1
18601;Amanda Rocha Cruz;rua Bruno;Valinhos;SP;19;74082329;Aman740@hotmail.com;2895.32;1
24641;Amanda Rocha Magalhaes;rua Rodolfo;Campinas;SP;19;38379833;Aman821@hotmail.com;1861.53;1
17033;Amanda Rodrigues Arroyo;rua Gabriel;Valinhos;SP;19;30847760;Aman482@hotmail.com;3036.95;1
23793;Amanda Rodrigues Cordeiro de Souza;rua Barbara;São Paulo;SP;11;12646247;Aman829@hotmail.com;1922.66;1
14516;Amanda Rodrigues do Valle;rua Potira;Campinas;SP;19;22082955;Aman670@hotmail.com;3385.77;1
23602;Amanda Rodrigues Oliveira;rua Stacy;Campinas;SP;19;12378855;Aman646@hotmail.com;3310.24;1
18124;Amanda Romero Soares;rua Igor;Campinas;SP;19;35043242;Aman248@hotmail.com;3348.38;1
19329;Amanda Rosa Guimaraes;rua Luiz;Valinhos;SP;19;91712294;Aman350@hotmail.com;2725.02;1
25184;Amanda Sakae Moreira;rua Juliana;Valinhos;SP;19;93335096;Aman797@hotmail.com;1913.95;1
20027;Amanda Santana Levada;rua Tiago;Campinas;SP;19;65402930;Aman232@hotmail.com;1334.74;1
16136;Amanda Servidoni Jodas;rua Erica;Campinas;SP;19;23498050;Aman91@hotmail.com;1840.27;1
25711;Amanda Silva Bariso;rua Gabriel;Valinhos;SP;19;79877991;Aman530@hotmail.com;2436.73;1
25863;Amanda Silveira Almeida Sanzovo;rua Lara;São Paulo;SP;11;39813918;Aman780@hotmail.com;3882.56;1
23672;Amanda Silveira Rocha;rua Lucas;Campinas;SP;19;79585605;Aman815@hotmail.com;1912.58;1
20587;Amanda Souza de Lucca;rua Pamella;Valinhos;SP;19;99703700;Aman637@hotmail.com;3309.20;1
19102;Amanda Tauana Oliveira E Silva;rua Marcella;Campinas;SP;19;79467700;Aman126@hotmail.com;2898.56;1
18240;Amanda Teixeira de Oliveira;rua Rodolfo;Campinas;SP;19;74297793;Aman582@hotmail.com;3181.28;1
19565;Amanda Thais Rodrigues Franco;rua Bruno;São Paulo;SP;11;84604197;Aman750@hotmail.com;2597.47;1
16142;Amanda Tiemi Nakamura;rua Gabriel;Valinhos;SP;19;42652764;Aman470@hotmail.com;2940.18;1
21435;Amanda Toledo Paschoalini;rua Guilherme;Valinhos;SP;19;19109782;Aman64@hotmail.com;3641.89;1
20785;Amanda Venezia dos Reis;rua Nivaldo;São Paulo;SP;11;46886950;Aman674@hotmail.com;3486.69;1
23266;Amanda Vieira Fernandes;rua Celso;Valinhos;SP;19;76822941;Aman710@hotmail.com;2472.08;1
14472;Amanda Vilela Fonseca;rua Bruno;Campinas;SP;19;90301690;Aman630@hotmail.com;2646.99;1
23308;Amanda Wictky Fabri;rua Raphael;Campinas;SP;19;42973368;Aman568@hotmail.com;3783.53;1
19045;Amanda Yaeza Ferreira;rua Renata;Campinas;SP;19;56363992;Aman944@hotmail.com;3532.60;1
19733;Amanda Zambon Marques da Silva;rua Raul;Campinas;SP;19;98883416;Aman737@hotmail.com;3745.73;1
20473;Amanda Zamparo Franco;rua Flavia;São Paulo;SP;11;65135456;Aman219@hotmail.com;2825.28;1
22404;Amarildo da Silva Junior;rua Luiz;Valinhos;SP;19;95609350;Amar393@hotmail.com;3198.95;1
14156;Amarilis Ap. de Castro Maldononado;rua Thiago;Campinas;SP;19;74493063;Amar794@hotmail.com;3475.05;1
17951;Amaro Jose da Silva;rua Julio;Valinhos;SP;19;10508388;Amar971@hotmail.com;3270.10;1
22084;Amauri Fernandes Freitas;rua Murilo;Valinhos;SP;19;76418815;Amau313@hotmail.com;3684.32;1
26190;Amauri Hideo Saijo;rua Luis;Campinas;SP;19;57592180;Amau993@hotmail.com;2116.94;1
18080;Amauri Jose Bezerra da Silva Junior;rua Walter;Campinas;SP;19;52839896;Amau771@hotmail.com;2224.49;1
17643;Amaury Assumpcao Vieira de A. Souza;rua Rafael;Campinas;SP;19;82855380;Amau536@hotmail.com;2942.62;1
15064;Amilcar Biondi Mendes da Silva;rua Catarina;Campinas;SP;19;90183770;Amil133@hotmail.com;3677.35;1
13894;Amine Maria Boccardo;rua Luiza;Valinhos;SP;19;83678891;Amin208@hotmail.com;2200.42;1
19019;Ana Augusta Coan Philippi Possamai;rua Giovana;São Paulo;SP;11;36802997;Ana 294@hotmail.com;1649.66;1
15441;Ana Beatriz Almeida;rua Patrick;Campinas;SP;19;44466270;Ana 477@hotmail.com;1112.57;1
20107;Ana Beatriz Barbosa de C. E Silva;rua Regina;Valinhos;SP;19;78153340;Ana 947@hotmail.com;2949.39;1
17474;Ana Beatriz Caetano Alvarez;rua Luciano;Valinhos;SP;19;62531428;Ana 15@hotmail.com;3116.20;1
18089;Ana Beatriz Cursino de Araujo;rua Larissa;Valinhos;SP;19;33419600;Ana 0@hotmail.com;2623.35;1
17466;Ana Beatriz da Silva Bueno;rua Ricardo;Campinas;SP;19;85758057;Ana 512@hotmail.com;2316.48;1
13826;Ana Beatriz Falcao Cavalcante;rua Eli;Campinas;SP;19;81555562;Ana 541@hotmail.com;3230.19;1
20435;Ana Beatriz Fasolai;rua Vinicius;Campinas;SP;19;11107592;Ana 30@hotmail.com;2641.15;1
20669;Ana Beatriz Fernandes Barboza;rua Helto;Valinhos;SP;19;36239192;Ana 424@hotmail.com;2596.55;1
17653;Ana Beatriz Martini de Almeida;rua Cauki;Campinas;SP;19;50198026;Ana 423@hotmail.com;3147.50;1
17126;Ana Beatriz Monteiro Barbosa;rua Rodrigo;Campinas;SP;19;35599697;Ana 372@hotmail.com;1481.06;1
22501;Ana Beatriz Moreira Abreu;rua Andressa;Valinhos;SP;19;77411133;Ana 858@hotmail.com;1273.20;1
23379;Ana Beatriz Onofre Che;rua Douglas;Campinas;SP;19;96937612;Ana 317@hotmail.com;2516.80;1
23384;Ana Beatriz Padova;rua Ana;Campinas;SP;19;57003462;Ana 146@hotmail.com;1341.35;1
25550;Ana Beatriz Penha;rua Edso;Campinas;SP;19;83044109;Ana 240@hotmail.com;1667.69;1
14303;Ana Beatriz Rejani Ribeiro Leite;rua Fernando;Campinas;SP;19;27405416;Ana 673@hotmail.com;3120.43;1
19901;Ana Beatriz Rocca de Oliveira;rua Gustavo;Campinas;SP;19;54835000;Ana 116@hotmail.com;1936.51;1
18424;Ana Beatriz Romani Delgado;rua Rafael;Valinhos;SP;19;44246339;Ana 886@hotmail.com;2635.39;1
20426;Ana Beatriz Silva;rua Marina;Campinas;SP;19;59875989;Ana 697@hotmail.com;2179.21;1
19009;Ana Beatriz Westin Marco;rua Marina;Campinas;SP;19;36747293;Ana 387@hotmail.com;523.36;1
26004;Ana Carla Chiavegatti S. Correa;rua Luiz;Campinas;SP;19;54857438;Ana 587@hotmail.com;3806.17;1
19633;Ana Carla Fernandes Costa;rua Giovanna;Campinas;SP;19;76863067;Ana 129@hotmail.com;2161.60;1
14339;Ana Carmem Guilherme Bacchi;rua Marcela;Valinhos;SP;19;45333144;Ana 894@hotmail.com;1764.50;1
13883;Ana Carolina Abreu Araujo;rua Flavia;Valinhos;SP;19;21098760;Ana 703@hotmail.com;2414.30;1
15224;Ana Carolina Afonso Silva;rua Eduardo;Campinas;SP;19;15744044;Ana 614@hotmail.com;2072.94;1
20029;Ana Carolina Aguiar Kuhne;rua Barbara;Campinas;SP;19;49108073;Ana 663@hotmail.com;3734.67;1
21192;Ana Carolina Aparecida Rodrigues;rua Raphael;Valinhos;SP;19;10747529;Ana 737@hotmail.com;3299.64;1
14592;Ana Carolina Araujo Abreu;rua Luis;Valinhos;SP;19;36565330;Ana 315@hotmail.com;315.28;1
17167;Ana Carolina Araujo Vig;rua Carla;Campinas;SP;19;86709953;Ana 643@hotmail.com;1977.40;1
26399;Ana Carolina Baldi;rua Tatiani;Campinas;SP;19;13393795;Ana 972@hotmail.com;2566.54;1
26372;Ana Carolina Bastida da Silva;rua Renata;Campinas;SP;19;56142139;Ana 623@hotmail.com;3445.38;1
19619;Ana Carolina Belmonte Assali;rua Felipe;Campinas;SP;19;71801828;Ana 48@hotmail.com;141.46;1
17638;Ana Carolina Campos Gomes;rua Hermano;Campinas;SP;19;55228653;Ana 584@hotmail.com;3881.65;1
26199;Ana Carolina Canassa Duque;rua Andre;Valinhos;SP;19;82666760;Ana 771@hotmail.com;2152.21;1
22198;Ana Carolina Cardoso Costa;rua Tiago;São Paulo;SP;11;10121093;Ana 73@hotmail.com;2646.99;1
20450;Ana Carolina Carneiro Stabile;rua Paula;Valinhos;SP;19;54655444;Ana 331@hotmail.com;694.46;1
17135;Ana Carolina Cavalcanti de Menezes;rua Teofanes;Valinhos;SP;19;42713450;Ana 784@hotmail.com;2119.82;1
13488;Ana Carolina Chiodi Silva;rua Raphael;Campinas;SP;19;65093403;Ana 907@hotmail.com;1925.54;1
19111;Ana Carolina Clemente Campos;rua Carolina;Valinhos;SP;19;96406546;Ana 377@hotmail.com;2758.59;1
20514;Ana Carolina Constantino Mazolini;rua Patricia;Campinas;SP;19;67654083;Ana 90@hotmail.com;2105.08;1
21399;Ana Carolina Correia Hyppolito;rua Talita;Campinas;SP;19;54988404;Ana 948@hotmail.com;3875.58;1
23777;Ana Carolina Cunha;rua Cristina;Campinas;SP;19;55496210;Ana 400@hotmail.com;3696.40;1
19474;Ana Carolina da Silva Macacini;rua Jeferso;Valinhos;SP;19;61806476;Ana 650@hotmail.com;3393.48;1
18687;Ana Carolina da Silva Mota;rua Hugo;Valinhos;SP;19;56118268;Ana 182@hotmail.com;3429.13;1
20175;Ana Carolina de Almeida;rua Fernanda;São Paulo;SP;11;77866714;Ana 954@hotmail.com;3378.49;1
22576;Ana Carolina de Araujo;rua Cristia;Campinas;SP;19;98545658;Ana 525@hotmail.com;1913.85;1
20430;Ana Carolina de Figueiredo Bersani;rua Fernanda;Campinas;SP;19;37623980;Ana 822@hotmail.com;3029.45;1
25758;Ana Carolina de Lima;rua Leonardo;Valinhos;SP;19;68864321;Ana 134@hotmail.com;310.16;1
14997;Ana Carolina de Lima Augusto;rua Sarha;Valinhos;SP;19;34778286;Ana 333@hotmail.com;2512.18;1
22901;Ana Carolina de Lima Chagas;rua Thalles;Campinas;SP;19;98199120;Ana 167@hotmail.com;1887.20;1
25237;Ana Carolina de Lima E Silva;rua Yumi;Campinas;SP;19;81207390;Ana 496@hotmail.com;2968.58;1
21830;Ana Carolina de Oliveira Ciszewski;rua Amanda;Campinas;SP;19;64085012;Ana 980@hotmail.com;2252.47;1
22801;Ana Carolina de Oliveira Juliao;rua Daniel;Campinas;SP;19;98754972;Ana 141@hotmail.com;3910.13;1
20674;Ana Carolina de Oliveira Sousa;rua Felipe;São Paulo;SP;11;73305725;Ana 716@hotmail.com;1630.95;1
16100;Ana Carolina Dellacruci;rua Flavia;São Paulo;SP;11;62402576;Ana 192@hotmail.com;3610.26;1
22416;Ana Carolina dos Santos Costa;rua Sara;Valinhos;SP;19;18959412;Ana 469@hotmail.com;1803.21;1
13393;Ana Carolina dos Santos Dinucci;rua Rachel;Valinhos;SP;19;17523305;Ana 914@hotmail.com;3701.87;1
24770;Ana Carolina Exupery V. de Andrade;rua Ana;Campinas;SP;19;82175010;Ana 964@hotmail.com;1646.86;1
24282;Ana Carolina Ferrigatti Mamede;rua Cristiana;Valinhos;SP;19;72231156;Ana 942@hotmail.com;2261.85;1
21772;Ana Carolina Firmino Murgel;rua Mariana;Valinhos;SP;19;44356948;Ana 672@hotmail.com;2015.08;1
17827;Ana Carolina Florence de Barros;rua Marcio;Campinas;SP;19;27825151;Ana 284@hotmail.com;1040.95;1
23197;Ana Carolina Florindo;rua Andre;Valinhos;SP;19;27669463;Ana 149@hotmail.com;3363.18;1
24880;Ana Carolina Freitas Ornelas;rua Giovana;São Paulo;SP;11;93319743;Ana 780@hotmail.com;1952.84;1
22716;Ana Carolina Gomes;rua Carolina;Campinas;SP;19;96416132;Ana 905@hotmail.com;1692.73;1
15274;Ana Carolina Gurian Manzini;rua Hugo;São Paulo;SP;11;71731563;Ana 602@hotmail.com;3650.58;1
24445;Ana Carolina Hahn Perez;rua Marcela;Valinhos;SP;19;50301375;Ana 997@hotmail.com;3608.88;1
16078;Ana Carolina Juliano Nicolay;rua Francine;Valinhos;SP;19;40609511;Ana 260@hotmail.com;1372.22;1
26022;Ana Carolina Leite de Oliveira;rua Victoria;Campinas;SP;19;18117568;Ana 274@hotmail.com;2846.36;1
16668;Ana Carolina Lopasso Rodrigues;rua Julio;Campinas;SP;19;75804190;Ana 841@hotmail.com;1932.14;1
17000;Ana Carolina Lopes da Silva Badaro;rua Su;Valinhos;SP;19;36308289;Ana 892@hotmail.com;2067.64;1
23437;Ana Carolina Lopes de Oliveira;rua Guilherme;São Paulo;SP;11;59739025;Ana 252@hotmail.com;1352.27;1
21823;Ana Carolina Maca;rua Maria;Campinas;SP;19;45842361;Ana 357@hotmail.com;3018.69;1
18094;Ana Carolina Macedo de Oliveira;rua Julia;São Paulo;SP;11;69032318;Ana 356@hotmail.com;2052.37;1
23900;Ana Carolina Melo;rua Lucas;Campinas;SP;19;97606492;Ana 194@hotmail.com;3758.47;1
17454;Ana Carolina Monezi A. de A. E Silv;rua Bruno;Valinhos;SP;19;50951308;Ana 381@hotmail.com;2220.56;1
22671;Ana Carolina Novelli de B. Barbui;rua Diego;São Paulo;SP;11;65386744;Ana 93@hotmail.com;3386.64;1
23742;Ana Carolina Oliveira de Almeida;rua Bruna;São Paulo;SP;11;82727667;Ana 245@hotmail.com;2273.37;1
14314;Ana Carolina Ostrochi;rua Breno;São Paulo;SP;11;30858698;Ana 658@hotmail.com;3102.87;1
18010;Ana Carolina Pereira de Godoy;rua Igor;Campinas;SP;19;80308827;Ana 726@hotmail.com;2645.42;1
24565;Ana Carolina Perina de Oliveira;rua Pedro;São Paulo;SP;11;46423921;Ana 792@hotmail.com;1735.48;1
22744;Ana Carolina R C Martinazzo;rua Andreia;Campinas;SP;19;98185083;Ana 665@hotmail.com;2074.58;1
20559;Ana Carolina Ravenna Pinheiro Kondo;rua Matheus;Valinhos;SP;19;94008890;Ana 314@hotmail.com;2004.66;1
21390;Ana Carolina Reginaldo Fonseca;rua Aline;Campinas;SP;19;37006464;Ana 962@hotmail.com;1373.67;1
20005;Ana Carolina Ribeiro de Abreu;rua Naia;São Paulo;SP;11;67616848;Ana 212@hotmail.com;1739.35;1
17176;Ana Carolina Rocha;rua Ana;São Paulo;SP;11;49188070;Ana 395@hotmail.com;1962.46;1
16496;Ana Carolina Rocha;rua Caroline;São Paulo;SP;11;45325733;Ana 560@hotmail.com;2553.11;1
16433;Ana Carolina Rodrigues;rua Marcelo;Campinas;SP;19;66276354;Ana 529@hotmail.com;2664.14;1
14089;Ana Carolina Romaro Boff;rua Rena;Campinas;SP;19;57727300;Ana 607@hotmail.com;1284.70;1
22909;Ana Carolina Ruedas Veiga;rua Thiago;Campinas;SP;19;71585771;Ana 747@hotmail.com;3152.14;1
15101;Ana Carolina Sa Martins de Soza;rua Layshee;Campinas;SP;19;48537404;Ana 769@hotmail.com;2687.54;1
18507;Ana Carolina Silva;rua Jade;Valinhos;SP;19;22362635;Ana 691@hotmail.com;2577.38;1
26345;Ana Carolina Souza;rua Jorge;Campinas;SP;19;23535110;Ana 876@hotmail.com;3774.17;1
22755;Ana Carolina Spatti;rua Caroline;Campinas;SP;19;26819038;Ana 995@hotmail.com;2055.37;1
23822;Ana Carolina Tamassia Coelho;rua Maria;Valinhos;SP;19;29244727;Ana 63@hotmail.com;3954.88;1
21479;Ana Carolina Teixeira Gonsalez;rua Vagner;São Paulo;SP;11;57368593;Ana 294@hotmail.com;2623.55;1
18065;Ana Carolina Teixeira Suniga;rua Pedro;Campinas;SP;19;17524720;Ana 103@hotmail.com;1690.48;1
15958;Ana Carolina Torres Antonio;rua Rafaela;Campinas;SP;19;57761891;Ana 276@hotmail.com;2200.39;1
25472;Ana Carolina Torres Lucchette;rua Rafael;Campinas;SP;19;98438500;Ana 786@hotmail.com;139.94;1
23720;Ana Carolina Vitolo Crispim;rua Juliana;Campinas;SP;19;66056430;Ana 341@hotmail.com;3311.04;1
21507;Ana Carolina Vitor Vieira da Silva;rua Camila;Campinas;SP;19;96283624;Ana 76@hotmail.com;933.30;1
16391;Ana Carolina Yumi Itikawa;rua Lucas;Campinas;SP;19;43053292;Ana 938@hotmail.com;1498.93;1
20445;Ana Carolina Zacharias de Oliveira;rua Filipe;Campinas;SP;19;57388180;Ana 242@hotmail.com;1608.24;1
21595;Ana Carolina Zanella Aquino;rua Camila;Campinas;SP;19;48709545;Ana 109@hotmail.com;3908.91;1
26255;Ana Caroline Ramires Ramos;rua Janaina;São Paulo;SP;11;41282513;Ana 354@hotmail.com;3849.51;1
26061;Ana Caroline Salvador;rua Douglas;Campinas;SP;19;48731423;Ana 912@hotmail.com;3058.57;1
25277;Ana Caroline Souza Bernucio;rua Mariana;Campinas;SP;19;81973520;Ana 812@hotmail.com;1853.95;1
20905;Ana Carolini Garcia;rua Alexandre;Campinas;SP;19;57275200;Ana 991@hotmail.com;36.12;1
25850;Ana Catarina Stenico;rua Julia;Campinas;SP;19;81053803;Ana 303@hotmail.com;1991.39;1
19693;Ana Cecilia Almeida Accetturi;rua Andre;Campinas;SP;19;28243631;Ana 317@hotmail.com;2382.35;1
15398;Ana Cecilia dos Santos Alvarez;rua Tatiana;Campinas;SP;19;51889190;Ana 524@hotmail.com;1358.41;1
16906;Ana Cecilia Righetto Setti;rua Flavia;São Paulo;SP;11;70567221;Ana 752@hotmail.com;3488.98;1
18990;Ana Celia Brandao;rua Thuany;Campinas;SP;19;43957810;Ana 830@hotmail.com;3886.19;1
23318;Ana Clara Barros de Carvalho;rua Henrique;São Paulo;SP;11;65529204;Ana 750@hotmail.com;2439.92;1
25514;Ana Clara Belem do Nascimento;rua Emanuelle;São Paulo;SP;11;55428829;Ana 107@hotmail.com;2267.40;1
23390;Ana Clara Carvalho de Castro;rua Erick;São Paulo;SP;11;26335102;Ana 707@hotmail.com;2709.72;1
25609;Ana Clara Cassiani;rua Ana;São Paulo;SP;11;45102652;Ana 503@hotmail.com;1156.67;1
14600;Ana Clara de Melo Reis;rua Marcela;Campinas;SP;19;26704972;Ana 282@hotmail.com;1137.75;1
24673;Ana Clara Dias Barbosa;rua Guilherme;São Paulo;SP;11;14502652;Ana 334@hotmail.com;2066.13;1
21869;Ana Clara Ferraretto;rua Julie;Campinas;SP;19;47325408;Ana 847@hotmail.com;3113.09;1
21700;Ana Clara Fraga Becker;rua Bianca;Campinas;SP;19;23059744;Ana 11@hotmail.com;1715.63;1
14359;Ana Clara Manarelli Gaspar;rua Luis;Campinas;SP;19;28067699;Ana 541@hotmail.com;1716.04;1
26094;Ana Clara Marton Esmerio da Silva;rua Camila;Valinhos;SP;19;48895451;Ana 499@hotmail.com;2730.42;1
25738;Ana Clara Mitestaines Karepovs;rua Cesar;Valinhos;SP;19;54768278;Ana 56@hotmail.com;1685.49;1
20474;Ana Clara Naomi Uemura;rua Joao;Campinas;SP;19;81643838;Ana 940@hotmail.com;3111.99;1
25254;Ana Clara Peneluppi Horak;rua Deborah;Campinas;SP;19;62475250;Ana 606@hotmail.com;339.54;1
15435;Ana Clara Silva de Moraes;rua Fernando;Campinas;SP;19;87132950;Ana 611@hotmail.com;2632.11;1
16859;Ana Claudia Aidar Correa;rua Roseli;Valinhos;SP;19;22275712;Ana 369@hotmail.com;2106.36;1
22051;Ana Claudia da Silva Nogueira;rua Eduarda;Campinas;SP;19;65605792;Ana 670@hotmail.com;2778.18;1
24828;Ana Claudia de Oliveira Pereira;rua Andre;Campinas;SP;19;54642809;Ana 589@hotmail.com;3356.96;1
14945;Ana Claudia Fernandes;rua Bruno;Valinhos;SP;19;74836998;Ana 354@hotmail.com;1842.40;1
25640;Ana Claudia Guidio Paquola;rua Mariana;Valinhos;SP;19;51048409;Ana 692@hotmail.com;3507.00;1
23972;Ana Claudia Heiras de Oliveira;rua Silvanir;Valinhos;SP;19;83024993;Ana 113@hotmail.com;2066.13;1
26012;Ana Claudia Lourenco Justini;rua Milto;Campinas;SP;19;72385903;Ana 358@hotmail.com;3901.52;1
14231;Ana Claudia Maffei Diegues;rua Marina;Valinhos;SP;19;85975983;Ana 156@hotmail.com;3754.46;1
26093;Ana Claudia Pires Rodrigues;rua Isadora;Valinhos;SP;19;72976283;Ana 578@hotmail.com;3951.83;1
21549;Ana Claudia Scaraficci;rua Eric;Campinas;SP;19;11903657;Ana 106@hotmail.com;184.38;1
17066;Ana Claudia Zerezuela Castro;rua Majoi;Campinas;SP;19;52709221;Ana 865@hotmail.com;3055.24;1
24688;Ana Cristina Niessner;rua Ana;Campinas;SP;19;28821631;Ana 915@hotmail.com;2258.00;1
14055;Ana Elisa Bassi Fortes;rua Guilherme;Valinhos;SP;19;44206672;Ana 433@hotmail.com;2998.34;1
16890;Ana Erika Moreira Domingos;rua Rafael;São Paulo;SP;11;55338597;Ana 494@hotmail.com;3565.83;1
19295;Ana Filomena Buzolin Barbosa;rua Beatriz;Valinhos;SP;19;33774595;Ana 863@hotmail.com;2588.15;1
22740;Ana Flavia Benedito;rua Flavio;Campinas;SP;19;60084191;Ana 25@hotmail.com;3213.69;1
26296;Ana Flavia Bonfa Fabricio;rua Nayara;Valinhos;SP;19;50702048;Ana 824@hotmail.com;2539.61;1
15142;Ana Flavia da Cunha Lima;rua Felipe;Valinhos;SP;19;42614597;Ana 394@hotmail.com;2544.84;1
14885;Ana Flavia Garcia Silva;rua Estefane;Campinas;SP;19;36295686;Ana 504@hotmail.com;2450.66;1
13918;Ana Flavia Laurindo;rua Gabriella;Campinas;SP;19;20853860;Ana 158@hotmail.com;1551.66;1
25324;Ana Flavia Loiola Fraga;rua Melina;Campinas;SP;19;29322490;Ana 429@hotmail.com;3224.01;1
19506;Ana Flavia Longhi Pavanello;rua Wladimir;São Paulo;SP;11;77736491;Ana 64@hotmail.com;3472.49;1
